"Tag","petri_dish","population","family","common_garden","ID","gh_bench","gh_col","gh_row","Row_Field","Col_Field","z_RGR1","z_RGR2","z_RGR3","z_RGR4","z_ChlorA","z_ChlorB","z_gluc_Conc","z_flav_Conc","z_Leaf_Len","z_Leaf_Wid","z_TotalLeaf_Area","z_NumberOfLeaves","mortality"
"e|KVEDG1-1-80|Q|303","e","KVEDG1","1-80","Q","303",4,6,13,5,4,2.02765547741428,-0.785139374972217,1.2642867303703,-2.27814051032025,-0.964651364667165,-0.246790221520329,-0.695740184943249,0.417109401378113,-0.899750524833828,-1.38283596189143,0.249091109878045,0.112804254517106,"0"
"e|KVEDG1-1-80|Q|303","e","KVEDG1","1-80","Q","303",4,6,13,5,4,2.02765547741428,-0.785139374972217,1.2642867303703,-2.27814051032025,-0.985630062470402,-0.787835761934631,-1.25152989937356,0.688329312365685,1.33373605275186,1.04231779710135,0.249091109878045,0.112804254517106,"0"
"a|MAVBEL2-1-20|N|305","a","MAVBEL2","1-20","N","305",3,2,7,1,6,-0.480302810710631,-0.972946929778364,0.245042456226219,-0.493621507913021,-0.22030097642161,-0.0617122903903571,-0.293701168834992,2.44421182861983,-0.500913635979242,-0.241587134130123,0.659988917650382,1.40867751982337,"0"
"a|MAVBEL2-1-20|N|305","a","MAVBEL2","1-20","N","305",3,2,7,1,6,-0.480302810710631,-0.972946929778364,0.245042456226219,-0.493621507913021,-1.21966639001294,-0.456741640405817,-0.781891402680733,0.162389561020963,1.25396867498094,1.612942210982,0.659988917650382,1.40867751982337,"0"
"a|MAVBEL2-1-20|N|306","a","MAVBEL2","1-20","N","306",1,5,7,2,4,0.928460878862215,1.10138935070283,-1.75301425880696,0.0176067675214975,-0.987140027150847,-0.478412029509173,-0.628140704358675,-0.832427197404937,1.41350343052277,1.32763000404168,0.844407618776548,0.112804254517106,"0"
"a|MAVBEL2-1-20|N|306","a","MAVBEL2","1-20","N","306",1,5,7,2,4,0.928460878862215,1.10138935070283,-1.75301425880696,0.0176067675214975,2.15637753742684,2.36692963867743,1.35562450407436,1.60064571763947,-0.26161150266649,-0.241587134130123,0.844407618776548,0.112804254517106,"0"
"a|MAVBEL2-1-20|N|308","a","MAVBEL2","1-20","N","308",1,5,1,1,5,0.367647308172388,-0.755479747432382,0.0267709026691359,-0.25689959943043,-0.480887265850805,0.303620366745237,-0.798410072748392,-1.18958497625929,0.6158296528136,0.614349486690858,1.70032216467311,1.40867751982337,"0"
"a|MAVBEL2-1-20|N|308","a","MAVBEL2","1-20","N","308",1,5,1,1,5,0.367647308172388,-0.755479747432382,0.0267709026691359,-0.25689959943043,-0.218786256360387,0.451723522344618,-1.09422133365232,-1.77361872628196,1.41350343052277,1.96958246965741,1.70032216467311,1.40867751982337,"0"
"b|MAVBEL2-1-20|N|311","b","MAVBEL2","1-20","N","311",2,4,1,1,5,-1.09719773846944,-2.2174016862825,0.678930338469908,0.183767337898701,0.90491760246603,0.288152121469186,0.515713664480304,-0.324706274047973,0.137225386188096,0.186381176280368,-0.567704317597816,0.112804254517106,"0"
"b|MAVBEL2-1-20|N|311","b","MAVBEL2","1-20","N","311",2,4,1,1,5,-1.09719773846944,-2.2174016862825,0.678930338469908,0.183767337898701,-0.590869158169728,-0.0201554775046493,-0.46117506998249,-1.0964283274917,-1.697424302543,-1.95346037577209,-0.567704317597816,0.112804254517106,"0"
"b|MAVBEL2-1-20|N|312","b","MAVBEL2","1-20","N","312",1,3,14,6,4,0.45737747948276,0.755911656930274,0.229955951280332,-0.296049761217935,0.488524821096888,0.400517218874218,-0.910228762437161,-0.927302603529867,-0.341378880437407,-0.170259082395041,0.797641153897664,0.112804254517106,"0"
"b|MAVBEL2-1-20|N|312","b","MAVBEL2","1-20","N","312",1,3,14,6,4,0.45737747948276,0.755911656930274,0.229955951280332,-0.296049761217935,0.124758613481937,0.28395655358601,0.121044516556079,-0.0479863395169258,1.33373605275186,1.54161415924692,0.797641153897664,0.112804254517106,"0"
"b|MAVBEL2-1-20|N|315","b","MAVBEL2","1-20","N","315",2,4,8,1,3,1.57900462086242,-0.448482388274702,-0.0428080581412916,0.208349997625739,-0.792571142830635,3.87989323479035,-0.810354341874238,-0.870927362209256,-0.660448391521077,-0.740883496275695,-0.0350372239144219,0.112804254517106,"1"
"b|MAVBEL2-1-20|N|315","b","MAVBEL2","1-20","N","315",2,4,8,1,3,1.57900462086242,-0.448482388274702,-0.0428080581412916,0.208349997625739,-0.829823570530456,-0.53486820220407,-1.36106138859143,-1.22842889253508,0.216992763959013,0.614349486690858,-0.0350372239144219,0.112804254517106,"1"
"e|BWPEM1-9-0|Q|31","e","BWPEM1","9-0","Q","31",1,5,12,8,2,1.10792122148296,0.94335168227496,0.269784324337472,0.358577362624306,-0.490808594729465,0.225636026313701,0.551800605243497,0.100514296156878,1.57303818606461,1.04231779710135,1.10912345771363,0.112804254517106,"0"
"e|BWPEM1-9-0|Q|31","e","BWPEM1","9-0","Q","31",1,5,12,8,2,1.10792122148296,0.94335168227496,0.269784324337472,0.358577362624306,-0.94414601688306,0.133806627414295,-0.663719378350556,-0.611395001251566,2.37071196377378,1.96958246965741,1.10912345771363,0.112804254517106,"0"
"d|MAVBEL2-1-20|N|320","d","MAVBEL2","1-20","N","320",2,3,16,4,6,-0.621627830524468,-0.0636790421259046,-0.111602520694533,0.0411879114818787,1.01338953010451,0.921351698144532,0.213803202320627,0.00976390768955326,-1.2188200359175,-1.16885180668619,-0.0865097481521877,0.112804254517106,"0"
"d|MAVBEL2-1-20|N|320","d","MAVBEL2","1-20","N","320",2,3,16,4,6,-0.621627830524468,-0.0636790421259046,-0.111602520694533,0.0411879114818787,-0.676379073305392,-0.261284554711471,-1.30311897666179,-1.80386885577107,-0.26161150266649,0.329037279750531,-0.0865097481521877,0.112804254517106,"0"
"d|MAVBEL2-1-20|N|321","d","MAVBEL2","1-20","N","321",1,3,2,1,1,1.73603242065557,-0.0453025690528961,-0.793512544248593,0.0186993301760326,0.906905672546384,0.962036625683842,0.310119755484362,0.345265343841481,0.934899163897269,1.04231779710135,1.94503725133495,1.40867751982337,"0"
"d|MAVBEL2-1-20|N|321","d","MAVBEL2","1-20","N","321",1,3,2,1,1,1.73603242065557,-0.0453025690528961,-0.793512544248593,0.0186993301760326,0.564118162734671,1.38652150080994,-0.729031658464224,-1.20780380424705,1.73257294160644,2.11223857312757,1.94503725133495,1.40867751982337,"0"
"d|MAVBEL2-1-20|N|322","d","MAVBEL2","1-20","N","322",3,2,22,8,3,1.87062767762113,1.92098004975901,-0.409108398227411,0.247500159413245,0,0,0,0,0.376527519500848,0.043725072810204,0.171441130456502,1.40867751982337,"1"
"d|MAVBEL2-1-20|N|322","d","MAVBEL2","1-20","N","322",3,2,22,8,3,1.87062767762113,1.92098004975901,-0.409108398227411,0.247500159413245,0.37816424876266,-0.0516175785594122,0.0557322364424117,0.500984760416095,0.456294897271765,0.757005590161022,0.171441130456502,1.40867751982337,"1"
"d|MAVBEL2-1-20|N|323","d","MAVBEL2","1-20","N","323",5,4,12,8,5,0,0,0,-0.408947902186556,-1.59288533186819,-1.31369749980632,-1.2286578946645,-1.01392797433959,-1.37835479145933,-1.0975237549511,0.451157533600017,0.112804254517106,"0"
"d|MAVBEL2-1-20|N|323","d","MAVBEL2","1-20","N","323",5,4,12,8,5,0,0,0,-0.408947902186556,-1.26681161430675,-0.012330146869164,0,0,0.376527519500848,0.828333641896103,0.451157533600017,0.112804254517106,"0"
"d|MAVBEL2-1-20|N|324","d","MAVBEL2","1-20","N","324",3,1,10,2,3,-0.262707145282978,-0.14086022903254,0.304181555614093,-0.0311033174931894,1.65521793481031,0.0263049297618193,0.626007553855135,0.418828158735449,-0.660448391521077,-0.669555444540614,0.36233066320113,0.112804254517106,"0"
"d|MAVBEL2-1-20|N|324","d","MAVBEL2","1-20","N","324",3,1,10,2,3,-0.262707145282978,-0.14086022903254,0.304181555614093,-0.0311033174931894,0.318073010848518,0.11079749423619,0.46793658797692,0.547391209064159,0.775364408355434,1.04231779710135,0.36233066320113,0.112804254517106,"0"
"d|MAVBEL2-1-20|N|325","d","MAVBEL2","1-20","N","325",1,4,16,6,4,0.434944936655167,-0.512432514568771,0.345820309264739,-0.541876358488318,-0.247418958331229,-0.220012184559193,-0.181882479146223,0.78629848173382,-0.979517902604746,-0.812211548010777,-0.0103304122802943,0.112804254517106,"0"
"d|MAVBEL2-1-20|N|325","d","MAVBEL2","1-20","N","325",1,4,16,6,4,0.434944936655167,-0.512432514568771,0.345820309264739,-0.541876358488318,0.00901611707193816,0.471285308765335,-1.0815146643695,-0.211612039935284,0.376527519500848,0.757005590161022,-0.0103304122802943,0.112804254517106,"0"
"e|MAVBEL2-1-20|N|329","e","MAVBEL2","1-20","N","329",2,2,6,7,2,0.390079850999981,-0.100431988271922,0.141850762396356,0.363129707018203,0.903975657808544,0.790114283670262,0,0,-0.26161150266649,-0.669555444540614,0.486158850081698,1.40867751982337,"0"
"e|MAVBEL2-1-20|N|329","e","MAVBEL2","1-20","N","329",2,2,6,7,2,0.390079850999981,-0.100431988271922,0.141850762396356,0.363129707018203,0.387328217610709,-0.230351144495364,0.691065700583146,0.600328935670098,0.536062275042682,0.899661693631185,0.486158850081698,1.40867751982337,"0"
"e|MAVBEL2-1-20|N|330","e","MAVBEL2","1-20","N","330",1,2,18,6,6,0.749000536241471,0.355304543938689,-0.351779679433043,-0.103030358916746,-0.163703017887488,0.23427141018528,0.250144276469477,0.500641008944627,-0.500913635979242,-0.740883496275695,0.638811650535415,1.40867751982337,"0"
"e|MAVBEL2-1-20|N|330","e","MAVBEL2","1-20","N","330",1,2,18,6,6,0.749000536241471,0.355304543938689,-0.351779679433043,-0.103030358916746,0.977486259362145,1.07014432309539,-0.356217981706441,-1.06480319211672,0.695597030584517,1.04231779710135,0.638811650535415,1.40867751982337,"0"
"e|MAVBEL2-1-20|N|333","e","MAVBEL2","1-20","N","333",3,6,8,3,2,-0.0518412427036031,-0.548817931253328,0.823760785950416,-0.423515404247023,-0.148305094929231,-0.295118063700203,-0.821282077457459,0.613047740114382,0.0574580084171789,0.828333641896103,-0.141805945619045,0.112804254517106,"0"
"e|MAVBEL2-1-20|N|333","e","MAVBEL2","1-20","N","333",3,6,8,3,2,-0.0518412427036031,-0.548817931253328,0.823760785950416,-0.423515404247023,-0.283606239085071,-0.167488774496142,-0.811116742031207,-0.0957677940508582,-1.05928528037566,-0.954867651480941,-0.141805945619045,0.112804254517106,"0"
"c|MHBUR1-4-20|Q|335","c","MHBUR1","4-20","Q","335",1,1,19,6,5,-0.471329793579594,2.35466481428201,0.412804391224474,0.378607677957449,1.49469696420216,1.4602886358762,0.688016099955271,0.595860166541025,-0.102076747124656,0.043725072810204,1.30118950529798,2.70455078512964,"1"
"c|MHBUR1-4-20|Q|335","c","MHBUR1","4-20","Q","335",1,1,19,6,5,-0.471329793579594,2.35466481428201,0.412804391224474,0.378607677957449,1.0529849309961,2.02405886673518,-0.342748912266657,0.0317640018634502,1.0944339194391,1.25630195230659,1.30118950529798,2.70455078512964,"1"
"c|MHBUR1-4-20|Q|336","c","MHBUR1","4-20","Q","336",4,4,6,5,2,-0.507221862103743,-0.685685902701096,-0.787477942270238,-0.00879682996309914,0.273379695892633,-0.25617690685369,1.52386080537882,1.9591785023797,-1.697424302543,-1.52549206536159,0.324682188330079,0.112804254517106,"0"
"c|MHBUR1-4-20|Q|336","c","MHBUR1","4-20","Q","336",4,4,6,5,2,-0.507221862103743,-0.685685902701096,-0.787477942270238,-0.00879682996309914,-1.14710724387838,-1.32046852910048,-1.41265046587965,-1.10811587752158,0.695597030584517,0.68567753842594,0.324682188330079,0.112804254517106,"0"
"a|MHBUR1-4-20|Q|337","a","MHBUR1","4-20","Q","337",1,5,17,9,3,0.502242565137947,0.285473946261256,-1.46335336384594,-0.431709624156036,0.213477797986144,-0.0295823574662158,0.191947731154185,0.870517592243269,-0.26161150266649,0.043725072810204,-0.185336994688698,0.112804254517106,"0"
"a|MHBUR1-4-20|Q|337","a","MHBUR1","4-20","Q","337",1,5,17,9,3,0.502242565137947,0.285473946261256,-1.46335336384594,-0.431709624156036,-0.603436491774749,-0.173792945061957,-1.25864563417194,-1.10020959367784,1.17420129721002,1.25630195230659,-0.185336994688698,0.112804254517106,"0"
"a|MHBUR1-4-20|Q|338","a","MHBUR1","4-20","Q","338",1,1,9,3,1,0.793865621896657,1.04993522609841,0.829795387928771,0.153995005562621,0.580174020338935,0.258900649835572,0.479880857102766,1.82649043439338,-1.53788954700117,-1.52549206536159,0.55792625530464,1.40867751982337,"0"
"a|MHBUR1-4-20|Q|338","a","MHBUR1","4-20","Q","338",1,1,9,3,1,0.793865621896657,1.04993522609841,0.829795387928771,0.153995005562621,-0.637067682425279,0.745153398991365,-0.144779004840404,-0.630301332182259,0.456294897271765,0.828333641896103,0.55792625530464,1.40867751982337,"0"
"c|MHBUR1-4-20|Q|339","c","MHBUR1","4-20","Q","339",4,6,9,4,3,-1.41125333805575,0.087008037072765,-0.0361699959651017,0.119306141281134,0.0582345706883782,-0.912871032581596,-0.921918898177351,0.426734442579193,-1.697424302543,-1.73947622056684,-1.72010060310391,-1.18306901078916,"0"
"e|BWPEM1-9-0|Q|33","e","BWPEM1","9-0","Q","33",3,4,14,5,6,-0.473573047862353,-0.818584555965093,0.204007162773408,-0.751284200607534,0.400842251253995,0.244183706021304,0,0,-0.26161150266649,-1.45416401362651,1.05147423056733,0.112804254517106,"0"
"e|BWPEM1-9-0|Q|33","e","BWPEM1","9-0","Q","33",3,4,14,5,6,-0.473573047862353,-0.818584555965093,0.204007162773408,-0.751284200607534,-0.966828774755172,-0.984854202326854,0,0,1.73257294160644,1.612942210982,1.05147423056733,0.112804254517106,"0"
"c|MHBUR1-4-20|Q|340","c","MHBUR1","4-20","Q","340",1,2,7,2,1,-0.350194062310591,0.855144611524519,0.392890204695904,-0.169494587067627,-0.258850251890334,0.0114272074347299,-0.614671634918891,-1.37555452232302,-0.0223093693537384,0.329037279750531,0.638811650535415,0.112804254517106,"1"
"c|MHBUR1-4-20|Q|340","c","MHBUR1","4-20","Q","340",1,2,7,2,1,-0.350194062310591,0.855144611524519,0.392890204695904,-0.169494587067627,-1.18745049403902,-1.03417451373775,-1.80325347963338,-2.1854329890996,0.6158296528136,0.970989745366267,0.638811650535415,0.112804254517106,"1"
"c|MHBUR1-4-20|Q|341","c","MHBUR1","4-20","Q","341",2,3,19,3,5,-0.561059964889967,-0.512432514568771,0.22633519009332,0.801975706589775,-0.897284802600724,-0.406874081010167,-0.73131885893513,-0.803895825273164,-0.819983147062911,-0.740883496275695,-0.993308560866656,1.40867751982337,"0"
"c|MHBUR1-4-20|Q|341","c","MHBUR1","4-20","Q","341",2,3,19,3,5,-0.561059964889967,-0.512432514568771,0.22633519009332,0.801975706589775,-0.718710393546394,-0.648875043563387,-1.62434357613135,-1.82380644111616,-1.13905265814658,-0.669555444540614,-0.993308560866656,1.40867751982337,"0"
"c|MHBUR1-4-20|Q|344","c","MHBUR1","4-20","Q","344",1,3,15,6,5,0.659270364931098,-0.882534682259162,0.147885364374711,0.223827968564985,-0.0948264911406024,-0.235236181730018,0.208720534607501,0.379984242459662,-1.29858741368841,-0.954867651480941,1.27295314914469,0.112804254517106,"0"
"c|MHBUR1-4-20|Q|344","c","MHBUR1","4-20","Q","344",1,3,15,6,5,0.659270364931098,-0.882534682259162,0.147885364374711,0.223827968564985,-0.574335195165553,-0.164468091838901,0.63871422313795,0.340452823240941,1.0944339194391,1.32763000404168,1.27295314914469,0.112804254517106,"0"
"b|MHBUR1-4-20|Q|345","b","MHBUR1","4-20","Q","345",4,6,14,5,4,1.28738156410371,0.392057490084706,-1.28231530449531,-0.497263383428138,-0.935071962658059,0.745842868342842,0.189152263911966,1.93958466850607,0.137225386188096,0.257709228015449,0.114968418149924,0.112804254517106,"0"
"e|MHBUR1-4-20|Q|348","e","MHBUR1","4-20","Q","348",3,3,13,5,6,3.21658024727671,2.56783190192891,0.576342104837881,0.327621420745814,0.310134996669434,-0.116161887141126,0.365012566786121,2.05474141144756,-0.500913635979242,-1.24017985842127,2.72536071877948,2.70455078512964,"0"
"c|MHBUR1-4-20|Q|349","c","MHBUR1","4-20","Q","349",1,6,8,2,1,0.52467510796554,0.373681017011697,0.361510274408461,-0.306975387763286,-0.384419407175167,0.152861360478455,0.135021852767175,0.473484642698723,-0.660448391521077,-1.0975237549511,0.853231480074451,0.112804254517106,"1"
"c|MHBUR1-4-20|Q|349","c","MHBUR1","4-20","Q","349",1,6,8,2,1,0.52467510796554,0.373681017011697,0.361510274408461,-0.306975387763286,-0.448387359865414,-0.177543291698882,-0.0517661856902005,0.0981080358566079,1.49327080829369,1.25630195230659,0.853231480074451,0.112804254517106,"1"
"c|MHBUR1-4-20|Q|350","c","MHBUR1","4-20","Q","350",3,2,3,7,5,0.52467510796554,1.72251414057052,2.37465349438753,1.40015375994771,0.270359766531744,0.362670557997229,0.971120691576382,-1.00086541842383,-1.13905265814658,-0.598227392805532,-0.320047943836679,2.70455078512964,"1"
"c|MHBUR1-4-20|Q|350","c","MHBUR1","4-20","Q","350",3,2,3,7,5,0.52467510796554,1.72251414057052,2.37465349438753,1.40015375994771,0.990143507590215,0.4330119837882,1.71039471045054,0,-0.421146258208325,0.186381176280368,-0.320047943836679,2.70455078512964,"1"
"c|MHBUR1-4-20|Q|352","c","MHBUR1","4-20","Q","352",1,6,17,9,3,-0.621627830524468,-0.0159002121360825,-0.407298017633904,0.412295026472279,-0.054099805583871,0.429688301251422,1.62551415964134,0.661860449062715,0.0574580084171789,0.329037279750531,0.809406302294868,1.40867751982337,"0"
"c|MHBUR1-4-20|Q|352","c","MHBUR1","4-20","Q","352",1,6,17,9,3,-0.621627830524468,-0.0159002121360825,-0.407298017633904,0.412295026472279,-0.921946119791635,-0.553700324645102,-1.11378960434785,-0.984709099264879,0.775364408355434,1.11364584883643,0.809406302294868,1.40867751982337,"0"
"b|MHBUR1-4-20|Q|353","b","MHBUR1","4-20","Q","353",2,3,17,2,6,0.973325964517402,-0.0416272744382944,-0.14781013256466,-0.714865445456366,-0.577833229926352,-0.528928863628096,0.00541382608246537,-0.429894224316917,-0.660448391521077,-0.52689934107045,0.463805068127011,1.40867751982337,"0"
"b|MHBUR1-4-20|Q|354","b","MHBUR1","4-20","Q","354",1,2,9,3,1,-1.14654933269015,0.256071589344443,5.41005828949984,2.27420388357574,1.54552480788365,0.621657845560176,0.657265960290859,-0.518925855426906,-1.05928528037566,-1.0975237549511,0.696460877681713,2.70455078512964,"1"
"b|MHBUR1-4-20|Q|354","b","MHBUR1","4-20","Q","354",1,2,9,3,1,-1.14654933269015,0.256071589344443,5.41005828949984,2.27420388357574,0.511392163595876,0.760497980046805,0.66133209446136,-1.13045972316695,-0.26161150266649,0.400365331485613,0.696460877681713,2.70455078512964,"1"
"d|MHBUR1-4-20|Q|355","d","MHBUR1","4-20","Q","355",3,5,21,4,2,-0.74500681607623,0.586848104658596,0.196765640399382,1.84628351054951,0.0516266919436418,0.132285467344624,1.0222015020933,0.731985749242012,-0.899750524833828,-1.02619570321602,1.4626661670496,1.40867751982337,"1"
"d|MHBUR1-4-20|Q|355","d","MHBUR1","4-20","Q","355",3,5,21,4,2,-0.74500681607623,0.586848104658596,0.196765640399382,1.84628351054951,0.527921371219273,-0.206674179447881,0.818640660182606,2.0554289143905,0.376527519500848,0.543021434955776,1.4626661670496,1.40867751982337,"1"
"b|MHNAT1-2-0|Q|357","b","MHNAT1","2-0","Q","357",4,1,2,6,2,0.0692944885653995,-0.343001432835633,0.051030002622121,1.26358342813083,1.53569814900882,0.575763243424576,3.18386008048573,2.62365009672568,-0.899750524833828,-0.954867651480941,-0.447699803946339,0.112804254517106,"0"
"b|MHNAT1-2-0|Q|357","b","MHNAT1","2-0","Q","357",4,1,2,6,2,0.0692944885653995,-0.343001432835633,0.051030002622121,1.26358342813083,1.61714200936072,0.259893119066586,0.829060128994514,1.61680203679843,0.0574580084171789,0.257709228015449,-0.447699803946339,0.112804254517106,"0"
"b|MHNAT1-2-0|Q|358","b","MHNAT1","2-0","Q","358",1,4,11,8,2,1.51170699237964,-0.188639059022362,0.225731729895484,0.793781486680762,0.0970726115493597,-0.0668817703584422,0.724865440875434,1.15376880473219,-0.979517902604746,-0.954867651480941,0.714402728987448,0.112804254517106,"0"
"b|MHNAT1-2-0|Q|358","b","MHNAT1","2-0","Q","358",1,4,11,8,2,1.51170699237964,-0.188639059022362,0.225731729895484,0.793781486680762,-1.03381190142553,0.126448155507161,-1.13615334228561,0.416421898435179,1.33373605275186,0.899661693631185,0.714402728987448,0.112804254517106,"0"
"b|MHNAT1-2-0|Q|359","b","MHNAT1","2-0","Q","359",4,1,7,5,2,-0.179706736820884,0.303850419334265,-1.06506963327455,0.476027847986823,0.204313829138095,0.149151208469736,-0.284298233565709,1.1568625679754,-1.61765692477208,-1.38283596189143,-0.196808014375972,0.112804254517106,"0"
"b|MHNAT1-2-0|Q|359","b","MHNAT1","2-0","Q","359",4,1,7,5,2,-0.179706736820884,0.303850419334265,-1.06506963327455,0.476027847986823,-0.853916867698409,-0.48915601606339,-1.42179926776328,-0.68908283380314,-0.181844124895573,0.115053124545286,-0.196808014375972,0.112804254517106,"0"
"a|CBMCK1-1-0|N|35","a","CBMCK1","1-0","N","35",3,6,1,4,1,-1.36190174383504,-0.273170835158201,-0.20755269215037,0.685435690106038,0.509957847396147,-2.18942672987354,-0.847966082951369,1.03311203824723,-0.580681013750159,-1.81080427230192,0.0829083887675443,0.112804254517106,"1"
"a|CBMCK1-1-0|N|35","a","CBMCK1","1-0","N","35",3,6,1,4,1,-1.36190174383504,-0.273170835158201,-0.20755269215037,0.685435690106038,-0.985724732474229,-0.819925500230569,0,0,0.855131786126352,0.543021434955776,0.0829083887675443,0.112804254517106,"1"
"c|MHNAT1-2-0|Q|360","c","MHNAT1","2-0","Q","360",4,4,13,5,4,-0.238031348172626,-0.666427358920583,-2.76682739117052,0.867529465861877,2.18367534858256,0.943689919117265,1.8519470062611,3.77521752614059,0.376527519500848,-0.170259082395041,0.292622158947699,0.112804254517106,"0"
"c|MHNAT1-2-0|Q|360","c","MHNAT1","2-0","Q","360",4,4,13,5,4,-0.238031348172626,-0.666427358920583,-2.76682739117052,0.867529465861877,-0.521424611399883,-0.297124639644331,-1.09752506766585,-0.324706274047973,2.13140983046103,1.612942210982,0.292622158947699,0.112804254517106,"0"
"b|MHNAT1-2-0|Q|364","b","MHNAT1","2-0","Q","364",3,2,15,5,6,0.322782222517202,-0.441866857968419,1.13756008882485,0.200155777716726,0.443831506141004,0.0335428177843372,1.12665032359803,1.88527193601426,0.855131786126352,0.68567753842594,0.286739584749097,0.112804254517106,"0"
"b|MHNAT1-2-0|Q|364","b","MHNAT1","2-0","Q","364",3,2,15,5,6,0.322782222517202,-0.441866857968419,1.13756008882485,0.200155777716726,0.961326220992498,0.519956345452952,-0.512764147270718,0.0499828298512086,-1.45812216923025,-1.16885180668619,0.286739584749097,0.112804254517106,"0"
"a|CBMCK1-1-0|N|36","a","CBMCK1","1-0","N","36",1,5,5,8,4,2.09495310589706,2.71484368651298,0.678930338469908,-0.0793581680684868,-0.547595893271239,-0.134527150853808,0.208720534607501,1.17920641362076,-1.05928528037566,-1.45416401362651,1.27912985205322,0.112804254517106,"0"
"a|CBMCK1-1-0|N|36","a","CBMCK1","1-0","N","36",1,5,5,8,4,2.09495310589706,2.71484368651298,0.678930338469908,-0.0793581680684868,-0.961626679925498,-0.0427781412108131,-0.833734613354617,-1.36936699583661,1.57303818606461,1.47028610751184,1.27912985205322,0.112804254517106,"0"
"b|MSMID1-1-20|Q|377","b","MSMID1","1-20","Q","377",1,3,13,5,3,0.367647308172388,-0.519048044875055,0.398321346476423,0.520640823047003,-0.778801631460537,-0.486459970767785,0.0425173003882846,-0.596957439449947,-1.13905265814658,-1.31150791015635,1.32236677241295,0.112804254517106,"0"
"b|MSMID1-1-20|Q|377","b","MSMID1","1-20","Q","377",1,3,13,5,3,0.367647308172388,-0.519048044875055,0.398321346476423,0.520640823047003,-1.52229998967165,-0.382730257234333,-1.49829341684583,-1.75093112916513,1.57303818606461,1.96958246965741,1.32236677241295,0.112804254517106,"0"
"c|MSMID1-1-20|Q|381","c","MSMID1","1-20","Q","381",4,6,4,1,5,0.45737747948276,-0.722350641776362,1.01083344727941,-2.34187333183479,3.84859805017467,2.73817999690689,1.56985894818261,1.43839502310698,-0.899750524833828,-0.954867651480941,-0.552409624681451,-1.18306901078916,"0"
"c|MSMID1-1-20|Q|381","c","MSMID1","1-20","Q","381",4,6,4,1,5,0.45737747948276,-0.722350641776362,1.01083344727941,-2.34187333183479,0.18673849609183,-0.0595232984513084,0.57086060916772,1.48720773205532,1.49327080829369,1.04231779710135,-0.552409624681451,-1.18306901078916,"0"
"d|MSMID1-1-20|Q|388","d","MSMID1","1-20","Q","388",4,6,18,6,6,0.771433079069064,2.65236367806475,0.440563560324905,-0.508189009973488,0.0796866185107476,-0.211376800687614,0.0244738300066875,0.394421804261282,-1.697424302543,-1.59682011709668,-1.04301631284484,-1.18306901078916,"0"
"d|MSMID1-1-20|Q|388","d","MSMID1","1-20","Q","388",4,6,18,6,6,0.771433079069064,2.65236367806475,0.440563560324905,-0.508189009973488,0,0,0,0,0.0574580084171789,1.32763000404168,-1.04301631284484,-1.18306901078916,"0"
"b|CBMCK1-1-0|N|38","b","CBMCK1","1-0","N","38",3,6,5,1,5,-0.913250887283178,0.134786867062587,0.944452825517506,0.783766329014191,-0.0323685031308005,0.404592202872778,0.541127003045933,2.65665023798652,-1.53788954700117,-0.954867651480941,-0.800360127152517,0.112804254517106,"1"
"b|CBMCK1-1-0|N|38","b","CBMCK1","1-0","N","38",3,6,5,1,5,-0.913250887283178,0.134786867062587,0.944452825517506,0.783766329014191,-0.0152712754844452,-0.370041526846292,0.382801903782062,1.47620768496837,-0.819983147062911,-0.598227392805532,-0.800360127152517,0.112804254517106,"1"
"d|MSMID1-1-20|Q|390","d","MSMID1","1-20","Q","390",1,4,4,7,4,0,0.35897983855329,0.0648794141624446,0.268440943625166,-1.19019116876921,-1.14191737915945,-0.258376628228768,-0.381081515368583,0.855131786126352,1.82692636618725,0.576162235320306,0.112804254517106,"1"
"d|MSMID1-1-20|Q|390","d","MSMID1","1-20","Q","390",1,4,4,7,4,0,0.35897983855329,0.0648794141624446,0.268440943625166,-0.10134445526229,0.0191505113317052,-0.590528963281544,-0.441925525818267,-1.53788954700117,-1.73947622056684,0.576162235320306,0.112804254517106,"1"
"d|MSMID1-1-20|Q|392","d","MSMID1","1-20","Q","392",3,6,10,2,2,-0.525167896365818,0.215643348583824,0.853933795842189,-0.756747013880209,0.0429313177339469,-0.351391820400179,0.136800786466769,0,0.0574580084171789,0.257709228015449,-0.398874438097944,0.112804254517106,"0"
"d|MSMID1-1-20|Q|392","d","MSMID1","1-20","Q","392",3,6,10,2,2,-0.525167896365818,0.215643348583824,0.853933795842189,-0.756747013880209,-0.580005884633581,-0.444133299274187,-0.477693740050149,-1.35114816784885,0.137225386188096,0.828333641896103,-0.398874438097944,0.112804254517106,"0"
"d|MSMID1-1-20|Q|395","d","MSMID1","1-20","Q","395",4,6,19,6,3,-0.327761519482998,2.25175656507316,2.16947702712347,-0.113955985462096,-0.391789401331293,0.118440408876755,-0.541989486621192,0.144514484504672,1.25396867498094,1.04231779710135,-0.0294487784257502,0.112804254517106,"0"
